run,raw_file,phase,timestamp_utc,temp_C,throttled,active_low_bits,rss_MiB,ru_maxrss_MiB
Pi_WiFi,0055-synthetic-n4096-ext_cached-t3-memory_pressure.json,telemetry_before,2026-09-15T21:37:06.470511+00:00,74.497,throttled=0xe0000,0,87.95703125,269.546875
Pi_WiFi,0055-synthetic-n4096-ext_cached-t3-memory_pressure.json,telemetry_after,2026-09-15T21:37:09.644655+00:00,74.497,throttled=0xe0000,0,88.31640625,269.546875
Pi_WiFi,0055-synthetic-n4096-ext_cached-t3-network.json,telemetry_before,2026-09-15T21:37:10.010450+00:00,74.01,throttled=0xe0000,0,24.0234375,269.546875
Pi_WiFi,0055-synthetic-n4096-ext_cached-t3-network.json,telemetry_after,2026-09-15T21:37:16.503003+00:00,74.01,throttled=0xe0000,0,25.18359375,269.546875
Pi_WiFi,0056-ethereum_rpc_finalized_json-n69-archive-t2-archive_retrieval.json,telemetry_before,2026-09-15T21:37:27.020129+00:00,76.445,throttled=0xe0000,0,23.9609375,269.546875
Pi_WiFi,0056-ethereum_rpc_finalized_json-n69-archive-t2-archive_retrieval.json,telemetry_after,2026-09-15T21:37:34.237180+00:00,77.419,throttled=0xe0000,0,27.7265625,269.546875
Pi_WiFi,0056-ethereum_rpc_finalized_json-n69-archive-t2-local.json,telemetry_before,2026-09-15T21:37:20.417801+00:00,74.984,throttled=0xe0000,0,23.98046875,269.546875
Pi_WiFi,0056-ethereum_rpc_finalized_json-n69-archive-t2-local.json,telemetry_after,2026-09-15T21:37:26.658261+00:00,77.419,throttled=0xe0000,0,26.734375,269.546875
Pi_WiFi,0057-ethereum_rpc_finalized_json-n69-leaf-t4-local.json,telemetry_before,2026-09-15T21:37:43.985831+00:00,77.419,throttled=0xe0000,0,23.96875,270.64453125
Pi_WiFi,0057-ethereum_rpc_finalized_json-n69-leaf-t4-local.json,telemetry_after,2026-09-15T21:37:50.391291+00:00,76.932,throttled=0xe0000,0,29.078125,270.64453125
Pi_WiFi,0057-ethereum_rpc_finalized_json-n69-leaf-t4-memory_pressure.json,telemetry_before,2026-09-15T21:37:50.816705+00:00,76.932,throttled=0xe0000,0,87.9609375,270.64453125
Pi_WiFi,0057-ethereum_rpc_finalized_json-n69-leaf-t4-memory_pressure.json,telemetry_after,2026-09-15T21:37:57.223747+00:00,77.906,throttled=0xe0000,0,92.9453125,270.64453125
Pi_WiFi,0057-ethereum_rpc_finalized_json-n69-leaf-t4-network.json,telemetry_before,2026-09-15T21:37:57.585839+00:00,77.906,throttled=0xe0000,0,24.0390625,270.64453125
Pi_WiFi,0057-ethereum_rpc_finalized_json-n69-leaf-t4-network.json,telemetry_after,2026-09-15T21:38:19.892814+00:00,76.445,throttled=0xe0000,0,30.3046875,270.64453125
Pi_WiFi,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-local.json,telemetry_before,2026-09-15T21:38:34.724983+00:00,75.958,throttled=0xe0000,0,23.98046875,271.1171875
Pi_WiFi,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-local.json,telemetry_after,2026-09-15T21:38:40.939162+00:00,77.906,throttled=0xe0000,0,27.2734375,271.1171875
Pi_WiFi,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-memory_pressure.json,telemetry_before,2026-09-15T21:38:41.371660+00:00,77.419,throttled=0xe0000,0,87.97265625,271.1171875
Pi_WiFi,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-memory_pressure.json,telemetry_after,2026-09-15T21:38:47.567513+00:00,77.419,throttled=0xe0000,0,91.2734375,271.1171875
Pi_WiFi,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-network.json,telemetry_before,2026-09-15T21:38:47.934999+00:00,77.906,throttled=0xe0000,0,24.02734375,271.1171875
Pi_WiFi,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-network.json,telemetry_after,2026-09-15T21:40:09.825519+00:00,75.471,throttled=0xe0000,0,28.21875,271.1171875
Pi_WiFi,0059-synthetic-n512-full-t1-local.json,telemetry_before,2026-09-15T21:40:18.116797+00:00,75.471,throttled=0xe0000,0,23.9765625,271.1171875
Pi_WiFi,0059-synthetic-n512-full-t1-local.json,telemetry_after,2026-09-15T21:40:21.287474+00:00,75.471,throttled=0xe0000,0,24.33203125,271.1171875
Pi_WiFi,0059-synthetic-n512-full-t1-memory_pressure.json,telemetry_before,2026-09-15T21:40:21.713855+00:00,75.471,throttled=0xe0000,0,87.97265625,271.1171875
Pi_WiFi,0059-synthetic-n512-full-t1-memory_pressure.json,telemetry_after,2026-09-15T21:40:24.882920+00:00,75.471,throttled=0xe0000,0,88.328125,271.1171875
Pi_WiFi,0059-synthetic-n512-full-t1-network.json,telemetry_before,2026-09-15T21:40:25.250932+00:00,76.445,throttled=0xe0000,0,24.03515625,271.1171875
Pi_WiFi,0059-synthetic-n512-full-t1-network.json,telemetry_after,2026-09-15T21:40:31.954546+00:00,75.471,throttled=0xe0000,0,25.1875,271.1171875
Pi_WiFi,0060-ethereum_rpc_finalized_json-n69-leaf-t0-local.json,telemetry_before,2026-09-15T21:40:42.197704+00:00,76.932,throttled=0xe0000,0,23.9609375,271.1171875
Pi_WiFi,0060-ethereum_rpc_finalized_json-n69-leaf-t0-local.json,telemetry_after,2026-09-15T21:40:48.497597+00:00,77.906,throttled=0xe0000,0,26.8359375,271.1171875
Pi_WiFi,0060-ethereum_rpc_finalized_json-n69-leaf-t0-memory_pressure.json,telemetry_before,2026-09-15T21:40:48.929407+00:00,77.906,throttled=0xe0000,0,87.953125,271.1171875
Pi_WiFi,0060-ethereum_rpc_finalized_json-n69-leaf-t0-memory_pressure.json,telemetry_after,2026-09-15T21:40:55.204022+00:00,77.906,throttled=0xe0000,0,90.88671875,271.1171875
Pi_WiFi,0060-ethereum_rpc_finalized_json-n69-leaf-t0-network.json,telemetry_before,2026-09-15T21:40:55.569410+00:00,77.419,throttled=0xe0000,0,24.0390625,271.1171875
Pi_WiFi,0060-ethereum_rpc_finalized_json-n69-leaf-t0-network.json,telemetry_after,2026-09-15T21:41:18.657655+00:00,76.932,throttled=0xe0000,0,28.0625,271.1171875
Pi_WiFi,0061-synthetic-n512-ext_cached-t3-local.json,telemetry_before,2026-09-15T21:41:26.764145+00:00,76.932,throttled=0xe0000,0,23.98046875,271.1171875
Pi_WiFi,0061-synthetic-n512-ext_cached-t3-local.json,telemetry_after,2026-09-15T21:41:29.933473+00:00,75.958,throttled=0xe0000,0,24.33203125,271.1171875
Pi_WiFi,0061-synthetic-n512-ext_cached-t3-memory_pressure.json,telemetry_before,2026-09-15T21:41:30.363257+00:00,76.445,throttled=0xe0000,0,87.984375,271.1171875
Pi_WiFi,0061-synthetic-n512-ext_cached-t3-memory_pressure.json,telemetry_after,2026-09-15T21:41:33.535412+00:00,76.932,throttled=0xe0000,0,88.3359375,271.1171875
Pi_WiFi,0061-synthetic-n512-ext_cached-t3-network.json,telemetry_before,2026-09-15T21:41:33.900242+00:00,75.471,throttled=0xe0000,0,24.0390625,271.1171875
Pi_WiFi,0061-synthetic-n512-ext_cached-t3-network.json,telemetry_after,2026-09-15T21:41:40.352119+00:00,76.445,throttled=0xe0000,0,25.19140625,271.1171875
Pi_WiFi,0062-synthetic-n512-leaf-t1-local.json,telemetry_before,2026-09-15T21:41:48.926797+00:00,76.932,throttled=0xe0000,0,23.97265625,271.1171875
Pi_WiFi,0062-synthetic-n512-leaf-t1-local.json,telemetry_after,2026-09-15T21:41:52.777406+00:00,75.471,throttled=0xe0000,0,24.66796875,271.1171875
Pi_WiFi,0062-synthetic-n512-leaf-t1-memory_pressure.json,telemetry_before,2026-09-15T21:41:53.205207+00:00,76.445,throttled=0xe0000,0,87.98046875,271.1171875
Pi_WiFi,0062-synthetic-n512-leaf-t1-memory_pressure.json,telemetry_after,2026-09-15T21:41:57.059232+00:00,75.958,throttled=0xe0000,0,88.6953125,271.1171875
Pi_WiFi,0062-synthetic-n512-leaf-t1-network.json,telemetry_before,2026-09-15T21:41:57.425645+00:00,76.445,throttled=0xe0000,0,24.03515625,271.1171875
Pi_WiFi,0062-synthetic-n512-leaf-t1-network.json,telemetry_after,2026-09-15T21:42:05.145317+00:00,74.984,throttled=0xe0000,0,25.47265625,271.1171875
Pi_WiFi,0063-synthetic-n512-archive-t2-archive_retrieval.json,telemetry_before,2026-09-15T21:42:16.315105+00:00,75.958,throttled=0xe0000,0,23.97265625,271.1171875
Pi_WiFi,0063-synthetic-n512-archive-t2-archive_retrieval.json,telemetry_after,2026-09-15T21:42:19.678780+00:00,75.958,throttled=0xe0000,0,24.60546875,271.1171875
Pi_WiFi,0063-synthetic-n512-archive-t2-local.json,telemetry_before,2026-09-15T21:42:12.788252+00:00,75.958,throttled=0xe0000,0,23.98046875,271.1171875
Pi_WiFi,0063-synthetic-n512-archive-t2-local.json,telemetry_after,2026-09-15T21:42:15.958681+00:00,74.984,throttled=0xe0000,0,24.328125,271.1171875
Pi_WiFi,0064-synthetic-n512-archive-t0-archive_retrieval.json,telemetry_before,2026-09-15T21:42:30.528239+00:00,75.958,throttled=0xe0000,0,23.9765625,271.1171875
Pi_WiFi,0064-synthetic-n512-archive-t0-archive_retrieval.json,telemetry_after,2026-09-15T21:42:33.894614+00:00,75.471,throttled=0xe0000,0,24.609375,271.1171875
Pi_WiFi,0064-synthetic-n512-archive-t0-energy_workload.json,telemetry_before,2026-09-15T21:42:34.265713+00:00,74.984,throttled=0xe0000,0,23.9609375,271.1171875
Pi_WiFi,0064-synthetic-n512-archive-t0-energy_workload.json,telemetry_after,2026-09-15T21:42:47.306055+00:00,77.419,throttled=0xe0000,0,33.23828125,271.1171875
Pi_WiFi,0064-synthetic-n512-archive-t0-local.json,telemetry_before,2026-09-15T21:42:26.997540+00:00,74.984,throttled=0xe0000,0,23.9765625,271.1171875
Pi_WiFi,0064-synthetic-n512-archive-t0-local.json,telemetry_after,2026-09-15T21:42:30.169152+00:00,74.497,throttled=0xe0000,0,24.328125,271.1171875
Pi_WiFi,0065-synthetic-n4096-archive-t1-archive_retrieval.json,telemetry_before,2026-09-15T21:43:40.810741+00:00,75.958,throttled=0xe0000,0,23.98046875,271.1171875
Pi_WiFi,0065-synthetic-n4096-archive-t1-archive_retrieval.json,telemetry_after,2026-09-15T21:43:44.191521+00:00,76.445,throttled=0xe0000,0,24.6015625,271.1171875
Pi_WiFi,0065-synthetic-n4096-archive-t1-local.json,telemetry_before,2026-09-15T21:43:37.269959+00:00,76.932,throttled=0xe0000,0,23.9609375,271.1171875
Pi_WiFi,0065-synthetic-n4096-archive-t1-local.json,telemetry_after,2026-09-15T21:43:40.446495+00:00,75.471,throttled=0xe0000,0,24.3125,271.1171875
Pi_WiFi,0066-ethereum_rpc_finalized_json-n69-full-t1-local.json,telemetry_before,2026-09-15T21:43:54.173750+00:00,76.932,throttled=0xe0000,0,23.96875,273.6171875
Pi_WiFi,0066-ethereum_rpc_finalized_json-n69-full-t1-local.json,telemetry_after,2026-09-15T21:44:00.113250+00:00,78.393,throttled=0xe0000,0,27.10546875,273.6171875
Pi_WiFi,0066-ethereum_rpc_finalized_json-n69-full-t1-memory_pressure.json,telemetry_before,2026-09-15T21:44:00.537692+00:00,77.906,throttled=0xe0000,0,87.953125,273.6171875
Pi_WiFi,0066-ethereum_rpc_finalized_json-n69-full-t1-memory_pressure.json,telemetry_after,2026-09-15T21:44:06.474127+00:00,77.906,throttled=0xe0000,0,91.11328125,273.6171875
Pi_WiFi,0066-ethereum_rpc_finalized_json-n69-full-t1-network.json,telemetry_before,2026-09-15T21:44:06.838549+00:00,78.88,throttled=0xe0000,0,24.04296875,273.6171875
Pi_WiFi,0066-ethereum_rpc_finalized_json-n69-full-t1-network.json,telemetry_after,2026-09-15T21:44:28.076412+00:00,78.88,throttled=0xe0000,0,28.58203125,273.6171875
Pi_WiFi,0067-ethereum_rpc_finalized_json-n69-leaf-t2-local.json,telemetry_before,2026-09-15T21:44:38.029874+00:00,77.419,throttled=0xe0000,0,23.9765625,276.0546875
Pi_WiFi,0067-ethereum_rpc_finalized_json-n69-leaf-t2-local.json,telemetry_after,2026-09-15T21:44:44.422103+00:00,78.88,throttled=0xe0000,0,27.30859375,276.0546875
Pi_WiFi,0067-ethereum_rpc_finalized_json-n69-leaf-t2-memory_pressure.json,telemetry_before,2026-09-15T21:44:44.847459+00:00,78.88,throttled=0xe0000,0,87.953125,276.0546875
Pi_WiFi,0067-ethereum_rpc_finalized_json-n69-leaf-t2-memory_pressure.json,telemetry_after,2026-09-15T21:44:51.234377+00:00,79.367,throttled=0xe0000,0,91.234375,276.0546875
Pi_WiFi,0067-ethereum_rpc_finalized_json-n69-leaf-t2-network.json,telemetry_before,2026-09-15T21:44:51.600142+00:00,79.854,throttled=0xe0000,0,24.03515625,276.0546875
Pi_WiFi,0067-ethereum_rpc_finalized_json-n69-leaf-t2-network.json,telemetry_after,2026-09-15T21:45:15.730319+00:00,78.393,throttled=0xe0000,0,28.44140625,276.0546875
Pi_WiFi,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-local.json,telemetry_before,2026-09-15T21:45:25.638981+00:00,78.393,throttled=0xe0000,0,23.9765625,276.0546875
Pi_WiFi,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-local.json,telemetry_after,2026-09-15T21:45:31.754355+00:00,79.367,throttled=0xe0000,0,26.8359375,276.0546875
Pi_WiFi,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-memory_pressure.json,telemetry_before,2026-09-15T21:45:32.182371+00:00,79.367,throttled=0xe0000,0,87.9609375,276.0546875
Pi_WiFi,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-memory_pressure.json,telemetry_after,2026-09-15T21:45:38.293145+00:00,80.341,throttled=0xe0000,0,90.828125,276.0546875
Pi_WiFi,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-network.json,telemetry_before,2026-09-15T21:45:38.659047+00:00,79.367,throttled=0xe0000,0,24.01953125,276.0546875
Pi_WiFi,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-network.json,telemetry_after,2026-09-15T21:46:01.314950+00:00,75.958,throttled=0xe0000,0,28.078125,276.0546875
Pi_WiFi,0069-synthetic-n4096-ext_cached-t0-local.json,telemetry_before,2026-09-15T21:46:58.951976+00:00,75.471,throttled=0xe0000,0,23.9765625,276.0546875
Pi_WiFi,0069-synthetic-n4096-ext_cached-t0-local.json,telemetry_after,2026-09-15T21:47:02.130410+00:00,74.984,throttled=0xe0000,0,24.3359375,276.0546875
Pi_WiFi,0069-synthetic-n4096-ext_cached-t0-memory_pressure.json,telemetry_before,2026-09-15T21:47:02.554545+00:00,76.932,throttled=0xe0000,0,87.98046875,276.0546875
Pi_WiFi,0069-synthetic-n4096-ext_cached-t0-memory_pressure.json,telemetry_after,2026-09-15T21:47:05.732627+00:00,76.445,throttled=0xe0000,0,88.33984375,276.0546875
Pi_WiFi,0069-synthetic-n4096-ext_cached-t0-network.json,telemetry_before,2026-09-15T21:47:06.100233+00:00,76.445,throttled=0xe0000,0,24.02734375,276.0546875
Pi_WiFi,0069-synthetic-n4096-ext_cached-t0-network.json,telemetry_after,2026-09-15T21:47:12.789810+00:00,76.932,throttled=0xe0000,0,25.18359375,276.0546875
Pi_WiFi,0070-synthetic-n512-ext_cached-t2-local.json,telemetry_before,2026-09-15T21:47:21.250238+00:00,75.958,throttled=0xe0000,0,23.95703125,276.0546875
Pi_WiFi,0070-synthetic-n512-ext_cached-t2-local.json,telemetry_after,2026-09-15T21:47:24.417768+00:00,75.958,throttled=0xe0000,0,24.3046875,276.0546875
Pi_WiFi,0070-synthetic-n512-ext_cached-t2-memory_pressure.json,telemetry_before,2026-09-15T21:47:24.844214+00:00,76.932,throttled=0xe0000,0,87.984375,276.0546875
Pi_WiFi,0070-synthetic-n512-ext_cached-t2-memory_pressure.json,telemetry_after,2026-09-15T21:47:28.015203+00:00,75.958,throttled=0xe0000,0,88.3359375,276.0546875
Pi_WiFi,0070-synthetic-n512-ext_cached-t2-network.json,telemetry_before,2026-09-15T21:47:28.380348+00:00,76.445,throttled=0xe0000,0,24.0390625,276.0546875
Pi_WiFi,0070-synthetic-n512-ext_cached-t2-network.json,telemetry_after,2026-09-15T21:47:35.086006+00:00,75.958,throttled=0xe0000,0,25.1953125,276.0546875
Pi_WiFi,0071-ethereum_rpc_finalized_json-n69-archive-t3-archive_retrieval.json,telemetry_before,2026-09-15T21:47:46.090900+00:00,77.419,throttled=0xe0000,0,23.96484375,276.0546875
Pi_WiFi,0071-ethereum_rpc_finalized_json-n69-archive-t3-archive_retrieval.json,telemetry_after,2026-09-15T21:47:53.313860+00:00,78.88,throttled=0xe0000,0,28.1640625,276.0546875
Pi_WiFi,0071-ethereum_rpc_finalized_json-n69-archive-t3-local.json,telemetry_before,2026-09-15T21:47:39.528959+00:00,76.932,throttled=0xe0000,0,23.98046875,276.0546875
Pi_WiFi,0071-ethereum_rpc_finalized_json-n69-archive-t3-local.json,telemetry_after,2026-09-15T21:47:45.730307+00:00,77.419,throttled=0xe0000,0,27.2734375,276.0546875
Pi_WiFi,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-local.json,telemetry_before,2026-09-15T21:48:07.647747+00:00,77.419,throttled=0xe0000,0,23.98046875,276.0546875
Pi_WiFi,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-local.json,telemetry_after,2026-09-15T21:48:13.886665+00:00,78.88,throttled=0xe0000,0,26.734375,276.0546875
Pi_WiFi,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-memory_pressure.json,telemetry_before,2026-09-15T21:48:14.313317+00:00,79.367,throttled=0xe0000,0,87.9765625,276.0546875
Pi_WiFi,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-memory_pressure.json,telemetry_after,2026-09-15T21:48:20.547074+00:00,78.88,throttled=0xe0000,0,90.73828125,276.0546875
Pi_WiFi,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-network.json,telemetry_before,2026-09-15T21:48:20.913816+00:00,78.88,throttled=0xe0000,0,24.02734375,276.0546875
Pi_WiFi,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-network.json,telemetry_after,2026-09-15T21:49:42.113673+00:00,76.445,throttled=0xe0000,0,27.95703125,276.0546875
Pi_WiFi,0073-synthetic-n4096-archive-t3-archive_retrieval.json,telemetry_before,2026-09-15T21:50:36.058451+00:00,76.445,throttled=0xe0000,0,23.98046875,276.0546875
Pi_WiFi,0073-synthetic-n4096-archive-t3-archive_retrieval.json,telemetry_after,2026-09-15T21:50:39.439410+00:00,76.932,throttled=0xe0000,0,24.61328125,276.0546875
Pi_WiFi,0073-synthetic-n4096-archive-t3-local.json,telemetry_before,2026-09-15T21:50:32.528599+00:00,76.932,throttled=0xe0000,0,23.98046875,276.0546875
Pi_WiFi,0073-synthetic-n4096-archive-t3-local.json,telemetry_after,2026-09-15T21:50:35.701131+00:00,76.932,throttled=0xe0000,0,24.3359375,276.0546875
Pi_WiFi,0074-synthetic-n512-archive-t3-archive_retrieval.json,telemetry_before,2026-09-15T21:50:49.222538+00:00,77.419,throttled=0xe0000,0,23.98046875,276.0546875
Pi_WiFi,0074-synthetic-n512-archive-t3-archive_retrieval.json,telemetry_after,2026-09-15T21:50:52.581399+00:00,76.932,throttled=0xe0000,0,24.6171875,276.0546875
Pi_WiFi,0074-synthetic-n512-archive-t3-local.json,telemetry_before,2026-09-15T21:50:45.697671+00:00,77.419,throttled=0xe0000,0,23.97265625,276.0546875
Pi_WiFi,0074-synthetic-n512-archive-t3-local.json,telemetry_after,2026-09-15T21:50:48.866381+00:00,77.419,throttled=0xe0000,0,24.32421875,276.0546875
Pi_WiFi,original-n4096-B1_verified-t0.json,telemetry,2026-09-15T21:51:12.328195+00:00,81.315,throttled=0xe0000,0,34.20703125,276.0546875
Pi_WiFi,original-n4096-B1_verified-t1.json,telemetry,2026-09-15T21:51:20.120638+00:00,80.341,throttled=0xe0000,0,34.1875,276.0546875
Pi_WiFi,original-n4096-B1_verified-t2.json,telemetry,2026-09-15T21:51:21.539952+00:00,80.828,throttled=0xe0000,0,34.19921875,276.0546875
Pi_WiFi,original-n4096-B1_verified-t3.json,telemetry,2026-09-15T21:51:32.948540+00:00,81.315,throttled=0xe0000,0,34.19921875,276.0546875
Pi_WiFi,original-n4096-B1_verified-t4.json,telemetry,2026-09-15T21:51:40.805902+00:00,81.802,throttled=0xe0000,0,34.19921875,276.0546875
Pi_WiFi,original-n4096-B2_full-t0.json,telemetry,2026-09-15T21:51:13.012526+00:00,80.828,throttled=0xe0000,0,25.703125,276.0546875
Pi_WiFi,original-n4096-B2_full-t1.json,telemetry,2026-09-15T21:51:14.410886+00:00,81.315,throttled=0xe0000,0,25.6796875,276.0546875
Pi_WiFi,original-n4096-B2_full-t2.json,telemetry,2026-09-15T21:51:20.827440+00:00,81.802,throttled=0xe0000,0,25.6953125,276.0546875
Pi_WiFi,original-n4096-B2_full-t3.json,telemetry,2026-09-15T21:51:34.349236+00:00,80.341,throttled=0xe0000,0,25.6953125,276.0546875
Pi_WiFi,original-n4096-B2_full-t4.json,telemetry,2026-09-15T21:51:35.057091+00:00,81.315,throttled=0xe0000,0,25.6875,276.0546875
Pi_WiFi,original-n4096-B3_leaf-t0.json,telemetry,2026-09-15T21:51:10.909320+00:00,80.828,throttled=0xe0000,0,25.92578125,276.0546875
Pi_WiFi,original-n4096-B3_leaf-t1.json,telemetry,2026-09-15T21:51:19.413439+00:00,80.828,throttled=0xe0000,0,25.9140625,276.0546875
Pi_WiFi,original-n4096-B3_leaf-t2.json,telemetry,2026-09-15T21:51:26.564379+00:00,81.315,throttled=0xe0000,0,25.921875,276.0546875
Pi_WiFi,original-n4096-B3_leaf-t3.json,telemetry,2026-09-15T21:51:32.239281+00:00,81.315,throttled=0xe0000,0,25.93359375,276.0546875
Pi_WiFi,original-n4096-B3_leaf-t4.json,telemetry,2026-09-15T21:51:40.096587+00:00,81.315,throttled=0xe0000,0,25.91015625,276.0546875
Pi_WiFi,original-n4096-B4_ext-t0.json,telemetry,2026-09-15T21:51:11.600007+00:00,80.828,throttled=0xe0000,0,25.6953125,276.0546875
Pi_WiFi,original-n4096-B4_ext-t1.json,telemetry,2026-09-15T21:51:13.718347+00:00,80.828,throttled=0xe0000,0,25.6796875,276.0546875
Pi_WiFi,original-n4096-B4_ext-t2.json,telemetry,2026-09-15T21:51:27.251196+00:00,80.341,throttled=0xe0000,0,25.69140625,276.0546875
Pi_WiFi,original-n4096-B4_ext-t3.json,telemetry,2026-09-15T21:51:33.662861+00:00,80.828,throttled=0xe0000,0,25.69921875,276.0546875
Pi_WiFi,original-n4096-B4_ext-t4.json,telemetry,2026-09-15T21:51:41.515623+00:00,80.828,throttled=0xe0000,0,25.69921875,276.0546875
Pi_WiFi,original-n512-B1_verified-t0.json,telemetry,2026-09-15T21:50:53.168171+00:00,77.419,throttled=0xe0000,0,26.125,276.0546875
Pi_WiFi,original-n512-B1_verified-t1.json,telemetry,2026-09-15T21:50:56.314402+00:00,77.906,throttled=0xe0000,0,26.125,276.0546875
Pi_WiFi,original-n512-B1_verified-t2.json,telemetry,2026-09-15T21:51:00.548608+00:00,78.88,throttled=0xe0000,0,26.12109375,276.0546875
Pi_WiFi,original-n512-B1_verified-t3.json,telemetry,2026-09-15T21:51:01.073539+00:00,78.88,throttled=0xe0000,0,26.11328125,276.0546875
